feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,target
-0.13835619611045588,-3.3448515382269677,-3.3472442154390625,1.9603032610980673,1.2907792419299684,0.10016646645216007,-1.736878988907964,-0.8005682168715398,5.7057227705139315,-0.09538986582044628,-4.07613087655349,-0.9102074719157921,3.62129274078025,-0.13835619611045588,0.9065530251374895,2.7664612197722893,-4.07613087655349,1.168248151153085,0.7169062836241064,-1.8801802486318056,2.110227588763348,1.9046515462258378,1.5466804587956258,-1.0141136896332024,0.7122208903195154,-0.13918165328262141,-1.2705763775528793,4.69499693317435,-0.8430378547877236,1.3603720327891833,1.1684677530644187,2.8201907371274846,-4.175822213102938,-0.3147715257114242,-2.3774124812564708,1.3043761867583108,-0.2836325996394871,-1.364758755401308,-3.642488163245116,-1.364758755401308,-1.1209528360980463,-2.6189050996819065,-1.2682623356195004,2.4346341376501597,-0.889971932396432,0.4092433703766385,0.8529450772248515,0.9017590123303157,-1.8801802486318056,0.7122208903195154,1
0.3810213835202697,3.874106482590557,0.5708638149295657,1.0146651014637893,1.0278593482704816,0.5452320868894804,1.0488903340105236,-0.3840413552591879,-5.223865666487133,-0.17451454763007868,0.13874712828275876,-0.8312441292418496,0.1276437097525287,0.3810213835202697,0.814101923000546,-1.5922608609995732,0.13874712828275876,-0.07492822127595315,1.5852580890046555,1.9324540481685821,-1.9443565770464246,-1.5526013342260498,1.2150039065032623,-0.9504682918623621,0.3119457374098823,0.8150494811607769,-0.7348597616961497,-3.8511906036065247,-0.6017179982666593,-0.06311227764165972,-0.022315345710390067,1.086354397726165,2.3069932676954803,-0.8920148998789086,0.020057437487451465,-1.0172977963952268,1.319618186796008,-2.042092490172979,2.168672438097576,-2.042092490172979,1.4051537276982007,-0.4961319695893234,-1.0430317109894778,0.421216858832233,0.38950578635596456,0.5333819102105831,1.8338425328778096,-1.170905004756851,1.9324540481685821,0.3119457374098823,1
5.092474514279532,-0.8720126022814808,-2.8905219397424124,-5.273281263869367,-0.254900196648574,0.4012115071239687,-0.4626094085639798,0.14530194326215728,-9.163739743065642,-1.6165337433470062,5.290389131411743,-0.2124967112014711,-1.3517250274818389,5.092474514279532,-1.1392944681783004,3.56168093192933,5.290389131411743,1.4269531156276745,-0.8646190939550066,0.49273228385161083,2.7528467185260874,2.04903411526285,-0.7443872310126664,2.7320358999303194,0.4341187201822685,0.9856637553353481,0.46146747722029846,1.0643183569726673,1.3711983965717105,-1.2863997799804687,1.1214307109384298,0.10976625820751307,-1.249996128150567,-0.6930429516901676,-0.22543687672533994,1.027303913911907,-1.4468225608014342,0.8956396787325973,4.8527170214825475,0.8956396787325973,0.23945686877082628,-0.9290227870977115,0.2462010276815912,3.981267479174684,0.48417735920550564,-1.6630135524996714,0.3954037500543673,-0.9751407208449664,0.49273228385161083,0.4341187201822685,0
-0.48486060873317677,6.833623005250676,1.9478217181653878,5.256229188462519,0.2102360591190041,0.07434361831042831,0.41439263703078283,1.3185941102304621,0.6353078882604565,-1.3528524919428264,-1.0454921644504718,-0.07053916039576012,-2.1783382569935266,-0.48486060873317677,-0.025997407651633664,2.426944950581231,-1.0454921644504718,0.6977626380778307,-0.34032299649411074,1.7108048866347758,-0.8276028960583472,1.111864527562415,0.854061262194555,0.023591098232929618,2.516021870495544,1.5513696658998304,-1.398284722691887,-2.320461314384796,0.7364701013643042,0.9475695205853736,1.6837741432217648,1.3432582080391868,4.80413667882251,-0.2669560807451316,-0.280606997362936,1.028287240791748,0.01503146371283254,-2.765689010770055,2.1639722365039744,-2.765689010770055,-3.8817844579744722,0.3591498792620089,-0.56783135094853,6.690156894714899,1.1987354720170744,0.8393704778547677,-1.294995855224287,0.44994314118135437,1.7108048866347758,2.516021870495544,1
-5.106997855956691,4.722346743768624,0.469035013450676,3.059138419520149,1.6522242160418519,0.9679349345937924,0.46008799400901523,0.667320857962941,4.491138519040332,0.7832131655675321,4.230587265713539,0.5869012203067081,-1.6350109077168617,-5.106997855956691,1.5239355788833198,3.537229603498022,4.230587265713539,-1.0500139195395835,-0.06533770941260345,0.05532322842137871,-1.8735326094450002,-1.528015560768556,-0.5723794792725077,0.06368656920660584,0.687152476378085,-1.2590793432232008,-0.26253283724239357,1.1469812084226887,-4.0198131754249165,3.130782694251856,-1.11341358573291,1.5643005685322893,-2.9524668115480606,-1.2964662940035483,0.9893679766445765,0.6271888756168703,0.15472020533570915,-0.6688121885395697,-2.030690877752747,-0.6688121885395697,-1.0946152345775144,1.0336961671677858,0.8443125633683243,-1.2566885387821305,0.7548059738036446,-1.601134128934873,-0.4614567953285187,-0.04430945836758817,0.05532322842137871,0.687152476378085,1
-5.954484809993469,-1.6576870613310375,2.7094238146444933,3.913493917664183,-0.11316112454813085,-0.07902759874319971,1.3084786637584387,4.269177106551862,17.967303825810465,2.046530646186378,1.0439367750046546,1.5457185579499801,3.445193069324938,-5.954484809993469,0.45889134800188797,4.090405896138204,1.0439367750046546,-0.4630729798518934,-0.8192970624141723,-3.508661333736791,-0.22087247198710702,0.48234937571892256,-0.7879295597751228,1.0846297853735283,-0.5037847145759784,1.2963218370755405,-0.6793666524590211,8.160873157584636,-2.443041450084681,2.0613440889932897,0.036540171363726046,-3.628232191147208,-6.358382006076723,0.8759643920831514,-0.38405914381663625,-1.769881002129229,-0.6920613828632347,2.3036547276215202,-3.9657918541650465,2.3036547276215202,-0.8503735872815219,-0.05062021446904308,0.6351798604694766,1.3284345047021342,-0.4491121939283027,3.848857472674974,-1.1107623829815847,0.3073950339850136,-3.508661333736791,-0.5037847145759784,1
-1.2780739851301723,0.9930090814950282,0.78926305570023,-1.7892759827461024,-0.31850044572128905,0.8880586507902017,0.4163824344862289,1.0964127709878972,0.028992717800749614,2.588736861831518,1.8025015152237545,1.5408236368772492,1.9088273936555442,-1.2780739851301723,-0.7919490558426204,1.0820237500222607,1.8025015152237545,-0.1932356216099141,-0.26075308314271844,-2.7636500705223153,3.2231898210561973,-0.18464577472750135,0.6094609534816466,1.0820483396561287,0.18441800700155087,-0.7969585571955689,-0.9579428620696152,3.9736373931346103,3.023760022586607,-1.6095378826174822,-0.4279552066166704,-0.8864730347912617,-5.6713180685614315,-1.4167342128339995,-1.094902285749481,-0.3359524310534044,0.5457384801076463,1.3872217895865504,0.5241716860131227,1.3872217895865504,-1.2672075982965985,-2.099436919014906,0.05871531171427906,-1.1278460169499842,2.8685590552575797,-1.4799035162836418,0.8327959517701663,0.25496604593376215,-2.7636500705223153,0.18441800700155087,0
-0.5358929191558224,-2.7184256418574138,-3.8163890403873038,0.556593931832476,0.7287622938467663,-0.22307122719428565,-0.3065071760702482,1.5794780929793584,-0.7878495561168604,-1.091961085081973,0.7433020837303895,-0.46663235471287373,2.129859545442571,-0.5358929191558224,-1.7467015701306392,3.7395920893295234,0.7433020837303895,1.2008397735224134,-1.466177762293829,-0.737601336681522,0.39664900739535713,-0.8136012790420122,-0.4266668342034972,1.1085653947623535,1.154483977039681,1.1066349816243075,-1.0825516449111299,-3.3393731776204003,-2.5972224704016575,-5.340873478052286,-0.22985079822945625,-2.9078173547238904,-4.416194780583764,-0.12819248740769124,-0.6217928371514361,-0.5449507137343503,0.5763930226387064,-1.240479748222596,0.3602032851281567,-1.240479748222596,-1.1238768849551781,1.1103235185404348,-0.740822779013643,-2.1704595517973733,-2.2191884933192165,-0.24900618180137535,0.4278896350762729,-0.729283380392691,-0.737601336681522,1.154483977039681,0
0.5438019791428969,3.384519484524608,1.0011330297807142,0.7700188746208996,0.36376866985654427,-0.7125779262850332,0.4303994423691618,2.3373935533485684,6.872954325215163,-0.291239261572493,3.249250288294307,0.6852973581324867,1.4455750756584678,0.5438019791428969,0.1889326320160865,0.23830360886533664,3.249250288294307,-1.1599641145805324,1.8990607670618667,1.3313814899148473,-2.879334697619025,-0.5766609409169912,-0.624714843546162,-0.20201830819916383,2.7035505046418518,1.1295541036205308,-0.5959912644301183,0.06276733183483867,-2.5858633792490107,3.3312465217083695,-0.13257023511774227,3.0675300086079638,-1.2505014751309853,0.1116045013928962,0.5048196445479181,0.4482587764710967,0.8494623348848521,3.0317943935572664,-0.8604882954957955,3.0317943935572664,1.7804529121508186,0.7978343183806802,0.666550897499745,6.008540387931889,0.4065534573115098,-0.7392700025104102,0.47119398707273774,-0.5944896367743167,1.3313814899148473,2.7035505046418518,0
-5.653654460202482,-1.187051022668754,-1.8091226707038477,1.7323394279611686,2.6963453736586858,-0.6880015572503937,2.1052010893138458,-0.5666127551992345,15.00269613901346,2.060879860460545,3.308191518987877,-0.2885970544801196,-4.065550759181361,-5.653654460202482,-2.1119682751857507,1.0308992311895635,3.308191518987877,-0.25111746667322227,0.3267821461855892,-3.5259357706472056,-4.540157978878045,-0.6845361426454917,0.6317605869183273,-0.42428761348051314,4.659232168622182,-0.015506105629704513,-0.9887015695712601,-2.098721391268448,-2.1340558884596637,1.7585668919380093,-0.1282663154285292,1.656964672109491,-7.854324791662869,-0.7797545286079981,-0.9914404962750546,-0.5332696257318562,1.0566463307233818,3.367812058331581,0.6978957674412563,3.367812058331581,1.5733842753803304,-1.7116175121607093,0.19471832475386672,8.813043659030306,3.5748476735757144,3.6140871097206086,0.0855986742778244,-1.127320057015827,-3.5259357706472056,4.659232168622182,0
2.509073368699842,0.20466569735857956,-2.3115705913251707,-1.446958804788552,-0.5517041611574824,0.5018308207878645,0.8082637693592474,-1.1085725807195728,7.708797886348315,2.3567933231437173,-4.425328779152358,0.5517799615697839,8.773569212779,2.509073368699842,0.7503505154978524,-0.311854275314181,-4.425328779152358,0.42412292539038765,-1.1462926738239838,-2.6960790749804664,-1.2299931669901207,-0.7301959773420049,0.3253549846652043,0.7350345214134631,2.4344496317551427,0.7235632040613909,0.3556916161164851,-5.949346496687881,-2.757946669014112,-2.9878181695581434,0.2990162411521912,3.7520744631429994,-9.650073188957762,1.1395725945117177,1.4021923658344302,-0.736039506445663,0.43797156630121703,2.9321852728497584,1.3436242009643955,2.9321852728497584,2.906738959793177,-2.5537985196155164,-0.060352489335436216,2.8590223641932755,-1.5795258316787653,2.9777010820571075,-0.34771478708798853,-0.30598932578005394,-2.6960790749804664,2.4344496317551427,0
-5.5344457055873715,5.213410674817179,0.12593513209230212,5.171597004279675,-0.3947650089668409,-1.7954895961077522,0.8741301181022056,0.38451953373592374,-1.8152430233106915,-0.7816343362228433,1.4548331133561991,1.1821528660899503,-2.61777025406887,-5.5344457055873715,1.3917731914707119,4.826312378663328,1.4548331133561991,0.1802756605102598,-0.9875390720077142,0.1490461734329518,-2.1116729336328692,-0.2176610376101484,-1.4681788124822663,1.0609394778415129,0.11308237703317081,-0.4956169429869577,-1.1984342538062112,0.04706692044378409,-2.722997194570125,2.119506996525792,0.7900446603452257,1.7640605247005465,0.45181161908292006,0.8091840586180453,0.48667277006820564,0.6311396895775787,-1.4189703423694358,-3.9340100122297774,-0.4359434801581389,-3.9340100122297774,-0.2813488881493098,0.3482455602042651,-1.2363789690288118,-0.4462342005291181,1.450600013666644,0.05190216636511802,-2.2383915197349777,0.6101833349686762,0.1490461734329518,0.11308237703317081,1
1.7781170693709112,-0.640524748453329,-1.6269965278925773,1.4705896197552655,-0.15263264746982413,0.2493968853310994,0.7597272128062849,1.8915919956234544,2.3347007710925154,-1.883549820938643,3.468634763704013,0.5940460260411526,2.019498615388826,1.7781170693709112,1.1218700510790116,8.50810537824682,3.468634763704013,-0.7273133945439538,-0.3875460482711991,-1.1347619291771758,2.705922314560816,-0.10092233837769571,-0.9235329876226607,-0.14197024347610468,-0.7203665276901301,-0.4136165255327383,0.7315179961871422,7.620623072335763,-3.416524978810107,1.0065726458286546,-0.3475078627218648,0.6523231180486986,-5.674139249268007,0.9151693409834981,2.2512136129905054,-0.49342356015046157,-0.862602164050562,0.3237650846139568,-1.3020623818210273,0.3237650846139568,-2.4096912904200463,-0.39055136989580075,-0.17955919798321562,1.0299682106017631,-1.6870552538747097,-1.3338133999317852,1.0830473311843727,0.05111477719718173,-1.1347619291771758,-0.7203665276901301,1
1.8222193332234735,-3.9304445070510647,-4.249074484006693,2.3125993227223742,0.2162967697231428,-0.1493337252898789,1.576296611226175,2.8125511545056883,-1.9478238170631124,-2.308474747791648,-0.6984030847645057,0.19340294655922602,6.025598252530313,1.8222193332234735,0.5169636207560313,1.1386716344384489,-0.6984030847645057,1.0399573631406067,0.4894678090248247,-0.3813071177145778,-1.2226764127234806,0.11335017582949332,0.4695975483895657,0.07420057737922293,-1.863457327106055,0.3647287864076077,1.3877020946386085,-2.7563967618776353,-3.5144398332401057,-5.5368327424110895,-0.03666394057438371,-2.1519586444848975,-5.56045409451877,0.2349961051272623,-0.9772453819871187,-0.7058947684808698,0.18949252556977692,-2.5405124412991538,-1.7591875817971685,-2.5405124412991538,1.113137299385695,0.44287863169121056,0.5147004048028898,-4.61271193967968,-5.449905857581596,-1.029778068827515,-1.1388758468756992,1.9148755492269642,-0.3813071177145778,-1.863457327106055,0
-4.0039730721416475,-2.5250471469293485,-2.3034811326826263,3.1338815687010637,1.317244852455564,-0.3838806638941109,0.8284718677590769,1.1921919300824153,0.6260467863331268,-0.64578169580204,-3.2734186902565456,-0.32375938700264056,1.0390543383254216,-4.0039730721416475,-0.001079716013978868,4.556006214494486,-3.2734186902565456,0.6249530383225012,0.2565227539028714,-2.9842907213848022,2.6746211724467637,0.008500713857475027,2.054176991265889,0.44680160732271124,0.8791473857509956,-1.2259643308392585,0.0544119147837043,5.814868486368223,2.129474437017105,0.2561463723072035,-0.47182862921892077,0.8068638721205623,-1.645387368689672,-2.2351647062320836,1.3007601459736238,0.9503072545283892,-0.46865737036060884,-2.827464082764397,-2.9753196843536514,-2.827464082764397,-0.4122354354614993,-1.927781893680209,-0.7079150137743299,1.4733059850003525,2.0309238885665892,-0.20885648498109566,-1.3856644702190335,-1.1748388618408026,-2.9842907213848022,0.8791473857509956,1
-8.678717111139546,1.2161589354210252,1.5549510334339947,11.298688419892676,-0.7982063020533317,1.4076045657781708,-0.41110078708842623,-0.8418693837613582,17.13894459507893,-0.16588534078186834,6.04626071421858,0.25863270662353033,-10.70276467455999,-8.678717111139546,-1.5012392592325658,7.297341679522709,6.04626071421858,1.5467566435907076,0.36022273928856074,-6.3286774326402675,-2.2208797273565866,-1.5172172635509285,-0.9755841869219186,-0.2191234766868646,0.6183545302036713,-0.38862035207854134,-0.7969747770318478,7.8365164460782735,-3.5513240043727556,7.799181645595863,0.46832094539917146,0.574746019549649,-6.183309071628719,0.050698146483262194,-0.7332907574088738,0.5885023502783295,0.13514628433164613,-0.9728711409955375,-1.5309062934185889,-0.9728711409955375,-3.132486766614803,-2.145252384260704,-1.1812854905722279,3.2550729850836557,1.829567377920541,1.6106127803928567,-0.24838787511695018,0.31380309439018694,-6.3286774326402675,0.6183545302036713,0
5.80512747217224,3.7040536769147776,2.4966146893921266,2.4969623643226946,0.4705910457614326,0.7171970290837232,-1.8776160359246485,3.577596375670832,-2.1023574695039002,-0.019420672167453912,-2.50625645190197,2.28746269402734,12.356460030364556,5.80512747217224,0.03057476845435521,1.885966600161983,-2.50625645190197,1.2983254729870344,-1.064861224919089,2.764692891853588,3.8231115055019127,-0.3903093655471382,-1.2989419393845936,0.6348223315401821,3.3618322820432227,1.3875579186635896,1.30438726330906,2.8914112653362722,-2.887261081497898,-4.57987009508707,0.6599444507103243,-0.6527629262066814,-2.7397897382192373,0.09672029278549335,0.8836363310033362,0.5285762435838127,1.6600104930296733,0.6738560237144597,-1.1255443655206807,0.6738560237144597,-2.13698409411445,-1.0901856441095736,0.056960685581305875,-2.3894988609635965,-0.3237392946025146,-1.051825396656798,-1.0986597149848003,0.700302828502155,2.764692891853588,3.3618322820432227,1
11.536234908554327,-9.412277607022661,-4.591701654663008,-9.239076639685512,1.9120819320002633,-0.37637887366684747,0.6506821191173602,-2.9548034317196916,-5.228603120617985,0.7571310941227958,11.508973445280473,1.4819336305172603,-1.671127710489574,11.536234908554327,-0.6328608688409213,-2.566186282860917,11.508973445280473,0.5163286684674586,-1.3432754656024626,-0.47874494839720416,2.680205934861106,0.9035708455644584,0.7908840400101671,0.9700415995548561,-3.0025308774000017,0.03334254678995878,-0.6271151258390896,7.2954795313542515,0.1066072660055093,-3.5088864642377797,2.4782926464335775,-2.16257192018507,-13.786900182382256,-0.31172471829386755,0.19296115938523056,-0.1124617887292421,1.2838379785448588,5.2063048362123325,5.015948101572286,5.2063048362123325,-1.0392621397914792,-6.343377052348985,-1.1564684311706688,2.1546157531998755,0.20101039136503251,-0.815471245836201,-0.5251545685480037,-1.7341137984518864,-0.47874494839720416,-3.0025308774000017,0
12.873171590976723,-1.5080754492479824,-3.704985683835105,-6.785580503794633,0.5179115568360116,-0.02200998557782334,-0.5639218657667926,-2.4684774658851127,-8.915701981259556,-1.7632546379542455,2.8702397384343885,-1.266135843096674,-1.4744977120506384,12.873171590976723,-0.24803823424195356,-4.0812988248170035,2.8702397384343885,-0.6342750440030512,-0.5769532766952827,1.8198521256431612,2.31551129280493,0.6248831435381916,1.3494129409269162,-1.0489572795581712,0.5701766093864951,-0.5882635259248821,-0.3893535921448338,-6.183601110100322,3.5584987013399756,-3.1700245774529567,0.04102656290860627,1.209317988719076,0.10649109162886837,1.513090858356201,-0.4294398697903884,-0.3924277103294275,0.3426854269738248,1.6577945361146131,7.375042369046666,1.6577945361146131,-2.0734515675899106,-1.8444125004961944,-0.5818276960598804,6.1399952183209185,-2.960249541956256,-2.8248339713998813,-1.3962185690483058,0.7284621051544447,1.8198521256431612,0.5701766093864951,0
